h5.csv
1,-1,0
2,-1,0
3,-1,0
4,0.1,0.001
5,0.1,0.001
6,0.1,0.001
7,0.1,0.001
8,0.1,0.001
9,0.29,0.0038
10,0.49,0.0058
11,0.49,0.0058
12,0.49,0.0058
13,0.49,0.0058
14,0.49,0.0058
15,0.49,0.0058
16,0.49,0.0058
17,0.49,0.0058
18,0.49,0.0058
19,0.49,0.0079
20,0.49,0.0089
21,0.49,0.0089
22,0.49,0.0089
23,0.64,0.0122
24,0.64,0.0122
25,0.64,0.0122
26,0.64,0.0122
27,0.64,0.0122
28,0.64,0.0122
29,0.64,0.0122
30,0.64,0.0128
31,0.64,0.0128
32,0.64,0.0128
33,0.67,0.0189
34,1.13,0.0235
35,1.94,0.0316
36,2.21,0.0343
37,2.21,0.0343
38,2.21,0.0343
39,2.21,0.0343
40,2.21,0.0343
41,2.21,0.0343
42,2.21,0.0381
43,2.21,0.0422
44,2.21,0.0422
45,2.21,0.0422
46,2.21,0.0422
47,2.21,0.0422
48,2.21,0.0422
49,2.21,0.0422
50,2.21,0.0422
51,2.21,0.0422
52,2.21,0.0422
53,2.21,0.0422
54,2.21,0.0479
55,2.21,0.0479
56,2.21,0.0479
57,2.21,0.0527
58,2.21,0.0538
59,2.21,0.0538
60,2.21,0.0538
61,2.21,0.0538
62,2.21,0.0538
63,2.21,0.0538
64,2.21,0.0601
65,2.21,0.0601
66,2.21,0.0618
67,2.21,0.0633
68,2.21,0.0633
69,2.21,0.0633
70,2.21,0.0633
71,2.21,0.0633
72,2.21,0.0633
73,2.21,0.0633
74,2.21,0.0675
75,2.21,0.0683
76,2.21,0.0683
77,2.21,0.0683
78,2.21,0.0683
79,2.21,0.0683
80,2.21,0.0683
81,2.21,0.0754
82,2.21,0.0754
83,2.21,0.0754
84,2.21,0.0754
85,2.21,0.0754
86,2.21,0.0827
87,2.21,0.0827
88,3.3,0.0964
89,3.3,0.0964
90,3.3,0.0964
91,3.3,0.0964
92,4.25,0.1165
93,4.25,0.1165
94,4.25,0.1165
95,4.25,0.1165
96,4.25,0.1165
97,4.25,0.1165
98,4.25,0.1165
99,4.25,0.1215
100,4.25,0.1423
101,4.25,0.1423
102,4.25,0.1423
103,4.25,0.1423
104,4.25,0.1423
105,4.25,0.1423
106,4.25,0.1451
107,4.25,0.1468
108,4.25,0.1468
109,4.25,0.1468
110,4.25,0.1468
111,4.25,0.1468
112,4.25,0.1469
