Final Hill/server2.log
1,-1,0
2,0.38,0.0038
3,0.57,0.0057
4,1.32,0.0132
5,2.11,0.0211
6,2.11,0.0211
7,2.11,0.0211
8,2.11,0.0211
9,2.11,0.0211
10,2.11,0.0211
11,2.11,0.0211
12,2.17,0.0217
13,2.17,0.0217
14,2.17,0.0217
15,2.17,0.0217
16,2.95,0.0295
17,2.95,0.0295
18,2.95,0.0295
19,2.95,0.0295
20,2.95,0.0295
21,2.95,0.0295
22,2.95,0.0295
23,2.95,0.0295
24,2.95,0.0295
25,2.95,0.0295
26,3.31,0.0331
27,3.31,0.0331
28,3.31,0.0331
29,3.31,0.0331
30,3.31,0.0331
31,3.31,0.0331
32,3.31,0.0331
33,3.31,0.0331
34,3.31,0.0331
35,3.31,0.0331
36,3.31,0.0331
37,3.31,0.0331
38,3.31,0.0331
39,3.31,0.0335
40,3.31,0.0335
41,3.31,0.0335
42,3.31,0.0335
43,3.31,0.0335
44,3.31,0.0335
45,3.31,0.0335
46,3.31,0.0335
47,3.31,0.0335
48,3.31,0.0335
49,3.31,0.0335
50,3.31,0.0335
51,3.31,0.0335
52,3.31,0.0409
53,3.31,0.0493
54,3.31,0.0493
55,3.31,0.0509
56,3.31,0.0509
57,3.31,0.0509
58,3.31,0.0509
59,3.31,0.0509
60,3.31,0.0509
61,3.31,0.0559
62,3.31,0.0559
63,3.31,0.0559
64,3.31,0.0559
65,3.31,0.0559
66,3.31,0.0559
67,3.31,0.0559
68,3.31,0.0559
69,3.31,0.0559
70,3.31,0.0559
71,3.31,0.0559
72,3.31,0.0559
73,3.31,0.0559
74,3.31,0.0559
75,3.31,0.0559
76,3.31,0.0559
77,3.31,0.0559
78,3.31,0.0559
79,3.31,0.0559
80,3.31,0.0559
81,3.31,0.0559
82,3.31,0.0559
83,3.57,0.0585
84,3.91,0.0619
85,3.91,0.0619
86,3.91,0.0619
87,3.91,0.0619
88,3.91,0.0619
89,3.91,0.0619
90,6.26,0.0854
91,6.26,0.0854
92,6.26,0.0854
93,6.26,0.0854
94,6.26,0.0854
95,6.26,0.0854
96,6.26,0.0854
97,6.26,0.0854
98,6.26,0.0854
99,6.26,0.0854
100,6.26,0.0854
101,6.26,0.0854
102,6.26,0.0854
103,6.26,0.0854
104,6.26,0.0854
105,6.26,0.0854
106,6.26,0.0854
107,6.26,0.0854
108,6.26,0.0854
109,6.26,0.0854
110,6.26,0.0854
111,6.26,0.0854
112,6.26,0.0854
113,6.26,0.0854
114,6.26,0.088
115,6.26,0.088
116,6.26,0.088
117,6.26,0.1122
118,6.26,0.1122
119,6.26,0.1122
120,6.26,0.1122
121,6.26,0.1122
122,6.26,0.1122
123,6.26,0.1122
124,6.26,0.1122
125,6.26,0.1122
126,6.26,0.1122
127,6.26,0.1122
128,6.26,0.1122
129,6.26,0.1122
130,6.26,0.1122
131,6.26,0.1122
132,6.26,0.1122
133,6.26,0.1122
134,6.26,0.1122
135,6.26,0.1122
136,6.26,0.1122
137,6.26,0.1122
138,6.26,0.1122
139,6.26,0.1122
140,6.26,0.1122
141,6.26,0.1122
142,6.26,0.1122
143,6.26,0.1122
144,6.26,0.1122
145,6.26,0.1122
146,6.26,0.1122
147,6.26,0.1122
148,6.26,0.1122
149,6.26,0.1122
150,6.26,0.1122
151,6.26,0.1122
152,6.26,0.1158
153,6.26,0.1158
154,6.26,0.1158
155,6.26,0.1158
156,6.26,0.1158
157,6.26,0.1158
158,6.26,0.1158
159,6.26,0.1172
160,6.26,0.1172
161,6.26,0.1172
162,6.26,0.1172
163,6.26,0.1172
164,6.26,0.1172
165,6.26,0.1172
166,6.26,0.1172
167,6.26,0.1172
168,6.26,0.1172
169,6.26,0.1172
170,6.26,0.1172
171,6.26,0.1172
172,6.26,0.1172
173,6.26,0.1172
174,6.26,0.1172
175,6.26,0.1172
176,6.26,0.1172
177,6.26,0.1172
178,6.26,0.1172
179,6.26,0.1172
180,6.26,0.1172
181,6.26,0.1172
182,6.26,0.1172
183,6.26,0.1172
184,6.26,0.1172
185,6.26,0.1177
186,6.26,0.1177
187,6.26,0.1177
188,6.26,0.1287
189,6.26,0.1287
190,6.26,0.1287
191,6.26,0.1287
192,6.26,0.1287
193,6.26,0.1287
194,6.26,0.1287
195,6.26,0.1287
196,6.26,0.1481
197,6.26,0.1481
198,6.26,0.1481
199,6.26,0.1481
200,6.26,0.1481
201,6.26,0.1481
202,6.26,0.1481
203,6.26,0.1481
204,6.26,0.1481
205,6.26,0.1481
206,6.26,0.1481
207,6.26,0.1481
208,6.26,0.1481
209,6.26,0.1501
210,6.26,0.151
211,6.26,0.151
212,6.26,0.151
