1447138568800,add,-1.00,EA36D669
1447138568810,add,-1.00,86258EE
1447138568818,add,-1.00,6350653A
1447138568824,add,-1.00,EF269C28
1447138568829,add,-1.00,97DAEC47
1447138568842,add,-1.00,EBA387E4
1447138568850,add,-1.00,83D8FE4D
1447138568854,add,-1.00,5C3AC84E
1447138568877,add,-1.00,18076231
1447138568888,add,-1.00,87D899F4
1447138568891,add,-1.00,C785C293
1447138568894,add,-1.00,5AC78A6
1447138568897,add,-1.00,5AD483CE
1447138568913,add,-1.00,7A5C3B3F
1447138568924,add,-1.00,30AB1820
1447138568933,add,-1.00,BE22F3F1
1447138568937,add,-1.00,F2F2D830
1447138568939,add,-1.00,56CBAEA9
1447138568941,add,-1.00,EAEAF198
1447138568943,add,-1.00,15E8D4B0
1447138568945,add,-1.00,E2AE3FDA
1447138568947,add,-1.00,6F398452
1447138568949,add,-1.00,723248F7
1447138568951,add,-1.00,54DD0109
1447138568953,add,-1.00,7BB4A202
1447138568956,add,-1.00,F0434601
1447138569169,add,-1.00,5AB03C77
1447138569171,add,-1.00,20E211A5
1447138569180,add,-1.00,201360EF
1447138569188,add,-1.00,418638AE
1447138569190,add,-1.00,3FE9D887
1447138569192,add,-1.00,E44F8148
1447138569194,add,-1.00,567D423B
1447138569196,add,-1.00,29639FB6
1447138569197,add,-1.00,968B48B1
1447138569199,add,-1.00,B8346B6A
1447138569201,add,-1.00,F8E745EB
1447138569202,add,-1.00,C5A133BC
1447138569204,add,-1.00,A31C5183
1447138569206,add,-1.00,FD224C0B
1447138569207,add,-1.00,31357E87
1447138569210,add,-1.00,62F5BAB
1447138569215,add,-1.00,21248C9F
1447138569217,add,-1.00,62D861EB
1447138569228,add,-1.00,4B3B169A
1447138569230,add,-1.00,66228097
1447138569232,add,-1.00,F13B947E
1447138569302,add,-1.00,7528A65
1447138569304,add,-1.00,712AA3DC
1447138569365,add,-1.00,FE2AD8D3
1447138569367,add,-1.00,EA8B8FFA
1447138569369,add,-1.00,3139590
1447138569371,add,-1.00,F247FA2E
1447138569372,add,-1.00,17106FF7
1447138569374,add,-1.00,B7BAB417
1447138569375,add,-1.00,D374AEE1
1447138569377,add,-1.00,B3A40883
1447138569379,add,-1.00,7C2702D0
1447138569381,add,-1.00,4326C63F
1447138569391,add,-1.00,4BDD3052
1447138569404,add,-1.00,1F1909A4
1447138569412,add,-1.00,360DE06C
1447138569421,add,-1.00,99C747C6
1447138569432,add,-1.00,399F50E4
1447138569448,add,-1.00,5D5D4781
1447138569456,add,-1.00,1FBB9B58
1447138569464,add,-1.00,870A57E0
1447138569472,add,-1.00,40218E43
1447138569480,add,-1.00,F172E80
1447138569488,add,-1.00,230D3DF3
1447138569779,add,-1.00,56A4BDDA
1447138569780,add,-1.00,D041B236
1447138570074,add,-1.00,7ED84973
1447138570080,add,-1.00,159B3DC
1447138570088,add,-1.00,3819CB8D
1447138570093,add,-1.00,C8BFE600
1447138570095,add,-1.00,8C3824C5
1447138570096,add,-1.00,170833F4
1447138570100,add,-1.00,BE9B9759
1447138570104,add,-1.00,6FF276DF
1447138570107,add,-1.00,926D1477
1447138570109,add,-1.00,C0021B73
1447138570111,add,-1.00,BDF81DF
1447138570112,add,-1.00,16CC3EC2
1447138570114,add,-1.00,279F4980
1447138570144,add,-1.00,FA73D61A
1447138570152,add,-1.00,318BA584
1447138570160,add,-1.00,6D4E6A40
1447138570168,add,-1.00,26602A91
1447138570176,add,-1.00,2A15DD0D
1447138570184,add,-1.00,5A49BA8A
1447138570192,add,-1.00,4CE5847F
1447138570200,add,-1.00,F529B628
1447138570208,add,-1.00,607984AD
1447138570216,add,-1.00,CC8E546C
1447138570224,add,-1.00,922BA0BA
1447138570232,add,-1.00,D0367F49
1447138570240,add,-1.00,5806FC0
1447138570248,add,-1.00,ACEB7806
1447138570256,add,-1.00,D8DC0E2B
1447138571994,ADDER,0.05,669F4AB2,-1.00,EA36D669,noParent
1447138571995,remove,-1.00,EA36D669
1447138572119,add,0.05,669F4AB2
1447138573023,ADDER,0.28,D1A30749,0.05,669F4AB2,noParent
1447138573023,remove,0.05,669F4AB2
1447138573025,add,0.28,D1A30749
1447138574033,ADDER,0.86,B734303A,0.28,D1A30749,noParent
1447138574033,remove,0.28,D1A30749
1447138574035,add,0.86,B734303A
1447138574543,ADDER,0.25,BCCFEF6,0.86,B734303A,noParent
1447138575055,DUPLICATOR,0.00,9459FCA0,0.86,B734303A,noParent
1447138575563,INVERTER,0.33,B680FD07,0.86,B734303A,noParent
1447138576069,MOVER,0.58,B79257C5,0.86,B734303A,noParent
1447138577087,RANDOMIZER,1.22,EFB757BA,0.86,B734303A,noParent
1447138577088,remove,0.86,B734303A
1447138577099,add,1.22,EFB757BA
1447138578102,ADDER,1.22,91C8DEFF,1.22,EFB757BA,noParent
1447138578609,DUPLICATOR,0.00,4169750E,1.22,EFB757BA,noParent
1447138579118,INVERTER,0.35,EECE61F7,1.22,EFB757BA,noParent
1447138579624,MOVER,0.67,A2B9D2C3,1.22,EFB757BA,noParent
1447138580131,RANDOMIZER,0.82,45E9B979,1.22,EFB757BA,noParent
1447138580637,SCALER,0.00,B28B97A5,1.22,EFB757BA,noParent
1447138581152,EXTENDER,0.83,F09D0AA4,1.22,EFB757BA,noParent
1447138582165,SCALEBLOCK,0.15,D5C39985,1.22,EFB757BA,noParent
1447138583181,SCALEROOT,0.81,DC3FDE95,1.22,EFB757BA,noParent
1447138584203,SUBTRACTOR,0.59,2FA54B47,1.22,EFB757BA,noParent
1447138584710,SYMMETRIZER,1.15,EFAE61F7,1.15,EFAE61F7,noParent
1447138585217,NEURONFLIPPER,0.00,6887486B,1.15,EFAE61F7,noParent
1447138586229,ADDER,0.16,7C8E57EF,-1.00,F529B628,noParent
1447138586229,remove,-1.00,F529B628
1447138586231,add,0.16,7C8E57EF
1447138586737,ADDER,0.01,7FD61C02,0.16,7C8E57EF,noParent
1447138587245,DUPLICATOR,0.03,44CC8D53,0.16,7C8E57EF,noParent
1447138588257,INVERTER,0.22,7CCBC893,0.16,7C8E57EF,noParent
1447138588257,remove,0.16,7C8E57EF
1447138588259,add,0.22,7CCBC893
1447138589270,ADDER,1.28,898E5A77,0.22,7CCBC893,noParent
1447138589271,remove,0.22,7CCBC893
1447138589275,add,1.28,898E5A77
1447138589778,ADDER,0.18,E60A62EE,1.28,898E5A77,noParent
1447138590279,DUPLICATOR,0.10,2FB4B069,1.28,898E5A77,noParent
1447138590788,INVERTER,0.26,886FA225,1.28,898E5A77,noParent
1447138591296,MOVER,0.51,F877CE89,1.28,898E5A77,noParent
1447138592310,RANDOMIZER,1.11,AB3673F3,1.28,898E5A77,noParent
1447138592820,SCALER,0.26,78E3AD62,1.28,898E5A77,noParent
1447138593328,EXTENDER,0.00,D9F763C7,1.28,898E5A77,noParent
1447138593835,SYMMETRIZER,0.46,88D6088C,0.46,88D6088C,noParent
1447138594850,SCALEROOT,0.77,793A3C8,0.46,88D6088C,noParent
1447138594850,remove,0.46,88D6088C
1447138594852,add,0.77,793A3C8
1447138595867,ADDER,0.34,AA04E90A,0.77,793A3C8,noParent
1447138596372,DUPLICATOR,0.38,7D9FB8BE,0.77,793A3C8,noParent
1447138597388,INVERTER,1.69,826D6FC,0.77,793A3C8,noParent
1447138597388,remove,0.77,793A3C8
1447138597390,add,1.69,826D6FC
1447138597895,ADDER,1.13,EDBDAAD9,1.69,826D6FC,noParent
1447138598401,DUPLICATOR,0.05,A809F62F,1.69,826D6FC,noParent
1447138599412,INVERTER,1.70,8281EAA,1.69,826D6FC,noParent
1447138599413,remove,1.69,826D6FC
1447138599416,add,1.70,8281EAA
1447138599928,ADDER,0.20,834FBC58,1.70,8281EAA,noParent
1447138600435,DUPLICATOR,0.11,6FF733B7,1.70,8281EAA,noParent
1447138600941,INVERTER,0.27,6D8C281,1.70,8281EAA,noParent
1447138601449,MOVER,0.08,3C2621BA,1.70,8281EAA,noParent
1447138601957,RANDOMIZER,0.65,880D691E,1.70,8281EAA,noParent
1447138602464,SCALER,0.62,412A5A91,1.70,8281EAA,noParent
1447138602973,SYMMETRIZER,0.09,606D6FC,0.09,606D6FC,noParent
1447138603987,SCALEBLOCK,0.15,E9285E83,0.09,606D6FC,noParent
1447138603987,remove,0.09,606D6FC
1447138603988,add,0.15,E9285E83
1447138605002,ADDER,0.35,D0DEB135,0.15,E9285E83,noParent
1447138605002,remove,0.15,E9285E83
1447138605004,add,0.35,D0DEB135
1447138606019,ADDER,0.08,F9DC3E27,0.35,D0DEB135,noParent
1447138607033,DUPLICATOR,0.69,B6F840EA,0.35,D0DEB135,noParent
1447138607033,remove,0.35,D0DEB135
1447138607035,add,0.69,B6F840EA
1447138607540,ADDER,0.12,CCB0556C,0.69,B6F840EA,noParent
1447138608047,DUPLICATOR,0.34,95E05124,0.69,B6F840EA,noParent
1447138608554,INVERTER,0.03,B4BD5FA2,0.69,B6F840EA,noParent
1447138609061,MOVER,0.12,6DB543E2,0.69,B6F840EA,noParent
1447138609566,RANDOMIZER,0.23,FCBFDC0E,0.69,B6F840EA,noParent
1447138610074,SCALER,0.49,8EFFECDB,0.69,B6F840EA,noParent
1447138610583,EXTENDER,0.06,4611EAD7,0.69,B6F840EA,noParent
1447138611601,SCALEBLOCK,0.35,A901FCC4,0.69,B6F840EA,noParent
1447138612108,SCALEROOT,0.59,B0097EA7,0.69,B6F840EA,noParent
1447138612616,SUBTRACTOR,0.02,773B54B9,0.69,B6F840EA,noParent
1447138613124,SYMMETRIZER,0.58,B6DC17F4,0.58,B6DC17F4,noParent
1447138613633,NEURONFLIPPER,0.12,D403DBA2,0.58,B6DC17F4,noParent
1447138614647,ADDER,0.15,D20624E8,1.15,EFAE61F7,noParent
1447138615152,DUPLICATOR,0.00,1953928F,1.15,EFAE61F7,noParent
1447138615658,INVERTER,0.32,EEBF05CE,1.15,EFAE61F7,noParent
1447138616165,MOVER,0.75,44E48F84,1.15,EFAE61F7,noParent
1447138616673,RANDOMIZER,0.65,AEBF20F6,1.15,EFAE61F7,noParent
1447138617686,SCALER,1.53,EF6DA5CE,1.15,EFAE61F7,noParent
1447138617686,remove,1.15,EFAE61F7
1447138617688,add,1.53,EF6DA5CE
1447138618201,ADDER,0.78,97975A49,1.53,EF6DA5CE,noParent
1447138618710,DUPLICATOR,0.00,5CD05A45,1.53,EF6DA5CE,noParent
1447138619217,INVERTER,0.24,EE1F9153,1.53,EF6DA5CE,noParent
1447138619724,MOVER,0.12,F639CB93,1.53,EF6DA5CE,noParent
1447138620231,RANDOMIZER,0.10,43766F8A,1.53,EF6DA5CE,noParent
