hg9.csv
1,-1,0
2,0.7,0.007
3,0.7,0.007
4,0.7,0.007
5,0.7,0.007
6,0.7,0.007
7,0.7,0.007
8,0.7,0.007
9,0.7,0.013
10,0.7,0.013
11,0.7,0.013
12,0.7,0.013
13,0.7,0.013
14,0.7,0.013
15,0.7,0.013
16,0.7,0.0135
17,0.7,0.0138
18,0.7,0.0174
19,1.06,0.0236
20,1.06,0.0236
21,1.06,0.0236
22,1.06,0.0236
23,1.06,0.0236
24,2.26,0.0356
25,2.26,0.0356
26,2.26,0.0356
27,2.26,0.0356
28,2.26,0.0356
29,2.26,0.0356
30,2.26,0.0356
31,2.26,0.0356
32,2.26,0.0356
33,2.26,0.0356
34,2.26,0.0356
35,2.26,0.0356
36,2.26,0.0371
37,2.26,0.0476
38,2.26,0.0476
39,2.26,0.0476
40,2.42,0.0598
41,2.42,0.0598
42,2.42,0.0598
43,2.42,0.0598
44,2.42,0.0598
45,3.53,0.0782
46,3.53,0.0782
47,3.53,0.0782
48,3.53,0.0782
49,3.53,0.0782
50,3.53,0.0782
51,3.53,0.0782
52,3.53,0.0782
53,3.53,0.085
54,3.53,0.085
55,3.53,0.0991
56,3.53,0.1025
57,3.53,0.1041
58,3.53,0.1041
59,3.53,0.1041
60,3.53,0.1041
61,3.53,0.1041
62,3.53,0.1041
63,3.53,0.1041
64,3.53,0.1041
65,3.53,0.1041
66,3.53,0.1041
67,3.53,0.1042
68,3.53,0.1093
69,3.53,0.1093
70,3.53,0.1093
71,3.53,0.1093
72,3.53,0.1093
73,3.53,0.1093
74,3.53,0.1093
75,3.53,0.1275
76,3.53,0.1275
77,3.53,0.1275
78,3.53,0.1275
79,3.53,0.1275
80,3.53,0.1275
81,3.53,0.1275
82,3.53,0.1275
83,3.53,0.1312
84,3.53,0.1312
85,3.53,0.1312
86,3.53,0.1414
87,3.53,0.1494
88,3.53,0.1494
89,3.53,0.1494
90,3.53,0.1494
91,3.53,0.1494
92,3.53,0.1542
93,3.53,0.1542
94,3.53,0.1542
95,3.53,0.1542
96,3.53,0.1628
97,3.53,0.1628
98,3.53,0.1628
99,3.53,0.1628
100,3.53,0.1628
101,3.53,0.1628
102,3.53,0.1628
103,3.53,0.1639
104,3.53,0.1691
105,3.53,0.1691
106,3.53,0.1691
107,3.53,0.1691
108,3.53,0.1691
109,3.53,0.17
110,3.53,0.17
111,3.53,0.17
112,3.53,0.17
113,3.53,0.17
114,3.53,0.17
115,3.53,0.1763
116,3.53,0.1763
117,3.53,0.1763
118,3.53,0.1763
119,3.53,0.1763
120,3.53,0.1763
121,4.79,0.2071
122,4.79,0.2071
123,4.79,0.2071
124,4.79,0.2071
125,4.79,0.2071
126,4.79,0.2071
127,4.79,0.2215
128,4.79,0.2215
129,4.79,0.2215
130,4.79,0.2316
131,4.79,0.2316
132,4.79,0.2316
133,4.79,0.2316
134,4.79,0.2316
135,4.79,0.2383
136,4.79,0.2562
137,4.79,0.2562
138,4.79,0.2562
139,4.79,0.2854
140,4.79,0.2854
141,4.79,0.2854
142,4.79,0.2854
143,4.79,0.2854
144,4.79,0.2854
145,4.79,0.2963
146,4.79,0.2963
147,4.79,0.2963
148,4.79,0.2963
149,4.79,0.2963
150,4.79,0.3022
151,4.79,0.3022
